"cloudlab-HTML,10.0,0","(4, 24, 20, 1.6, 48.75737140789421)"
"cloudlab-HTML,10.0,100","(28, 8, 12, 1.2, 150.98940673058544)"
"cloudlab-HTML,10.0,200","(28, 32, 2, 2.4, 247.74608819421812)"
"cloudlab-HTML,10.0,300","(24, 24, 12, 1.6, 363.4146506906475)"
"cloudlab-HTML,10.0,400","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,500","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,600","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,700","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,800","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,900","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,0","(4, 24, 20, 1.6, 48.75737140789421)"
"cloudlab-HTML,20.0,100","(28, 8, 12, 1.2, 150.98940673058544)"
"cloudlab-HTML,20.0,200","(28, 32, 2, 2.4, 247.74608819421812)"
"cloudlab-HTML,20.0,300","(24, 24, 12, 1.6, 363.4146506906475)"
"cloudlab-HTML,20.0,400","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,500","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,600","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,700","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,800","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,900","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,0","(4, 24, 20, 1.6, 48.75737140789421)"
"cloudlab-HTML,30.0,100","(28, 8, 12, 1.2, 150.98940673058544)"
"cloudlab-HTML,30.0,200","(28, 32, 2, 2.4, 247.74608819421812)"
"cloudlab-HTML,30.0,300","(24, 24, 12, 1.6, 363.4146506906475)"
"cloudlab-HTML,30.0,400","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,500","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,600","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,700","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,800","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,900","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,40.0,0","(1, 32, 20, 1.6, 28.020595265)"
"cloudlab-HTML,40.0,100","(12, 32, 2, 2.4, 118.29191654545455)"
"cloudlab-HTML,40.0,200","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,300","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,400","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,500","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,600","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,700","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,800","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,900","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,50.0,0","(4, 32, 12, 1.8, 28.822755916623382)"
"cloudlab-HTML,50.0,100","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,200","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,300","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,400","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,500","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,600","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,700","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,800","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,900","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,60.0,0","(4, 32, 2, 1.2, 45.43043566111111)"
"cloudlab-HTML,60.0,100","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,200","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,300","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,400","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,500","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,600","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,700","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,800","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,900","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,70.0,0","(4, 32, 4, 1.4, 50.361139904999995)"
"cloudlab-HTML,70.0,100","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,200","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,300","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,400","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,500","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,600","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,700","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,800","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,70.0,900","(12, 28, 4, 1.2, 133.70930296666668)"
"cloudlab-HTML,80.0,0","(4, 32, 4, 2.4, 42.39961879)"
"cloudlab-HTML,80.0,100","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,200","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,300","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,400","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,500","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,600","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,700","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,800","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,80.0,900","(12, 28, 16, 1.4, 121.27563653333334)"
"cloudlab-HTML,90.0,0","(16, 28, 12, 2.2, 59.059706411111115)"
"cloudlab-HTML,90.0,100","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,200","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,300","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,400","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,500","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,600","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,700","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,800","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,90.0,900","(16, 28, 8, 1.8, 107.58221813333334)"
"cloudlab-HTML,100.0,0","(16, 28, 4, 1.6, 63.55628233084746)"
"cloudlab-HTML,100.0,100","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,200","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,300","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,400","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,500","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,600","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,700","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,800","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,100.0,900","(28, 28, 20, 2.2, 135.30883958064516)"
"cloudlab-HTML,110.0,0","(24, 28, 20, 1.6, 59.09029377)"
"cloudlab-HTML,110.0,100","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,200","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,300","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,400","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,500","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,600","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,700","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,800","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,110.0,900","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,0","(24, 28, 20, 1.6, 59.09029377)"
"cloudlab-HTML,120.0,100","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,200","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,300","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,400","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,500","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,600","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,700","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,800","(20, 28, 12, 1.2, 130.2594985442623)"
"cloudlab-HTML,120.0,900","(20, 28, 12, 1.2, 130.2594985442623)"