"testDecisionTree","cloudlab","html","2.087272626E9","20000","101.91760869140624","4.5","03-11-2022 15:14:01:628","03-11-2022 15:14:21:296","19.668","38.14782608695653","849.0024917632703","0.0"
"testDecisionTree","cloudlab","html","2.087272626E9","20000","101.91760869140624","4.5","03-11-2022 15:15:33:007","03-11-2022 15:15:51:892","18.885","38.17272727272727","884.2033893566322","0.0"
"testDecisionTree","cloudlab","html","2.087272626E9","20000","101.91760869140624","4.5","03-11-2022 15:29:31:696","03-11-2022 15:29:50:947","19.251","38.44782608695652","867.392915069347","783.4130000000001"
"testDecisionTree","cloudlab","html","2.087272626E9","20000","101.91760869140624","4.5","03-11-2022 15:31:09:916","03-11-2022 15:31:28:775","18.859","38.57727272727273","885.4223982183573","795.9079999999999"
"testDecisionTree","cloudlab","image","1.2568661023E10","5000","2454.8166060546873","4.5","03-11-2022 15:39:09:848","03-11-2022 15:41:01:498","111.65","39.28347826086957","900.5758010210479","4325.207999999999"
"testDecisionTree","cloudlab","image","1.2568661023E10","5000","2454.8166060546873","4.5","03-11-2022 15:43:47:893","03-11-2022 15:45:35:821","107.928","39.412612612612605","931.6330163071677","4295.959000000002"
"testDecisionTree","cloudlab","video","2.9901587764E10","128","228131.01016235352","4.5","03-11-2022 15:55:17:850","03-11-2022 16:02:23:897","426.047","37.91468531468516","561.4702183374135","15115.043000000001"
"testDecisionTree","cloudlab","video","2.9901587764E10","128","228131.01016235352","4.5","03-11-2022 16:07:38:028","03-11-2022 16:14:44:184","426.156","37.91095571095554","561.3266083593801","15347.020000000013"
"testDecisionTree","cloudlab","video","2.9901587764E10","128","228131.01016235352","4.5","03-11-2022 18:43:59:041","03-11-2022 18:48:29:485","270.444","39.56934306569343","884.5184293680022","10677.717999999997"
"testDecisionTree","cloudlab","video","2.9901587764E10","128","228131.01016235352","4.5","03-11-2022 18:53:46:904","03-11-2022 19:00:53:469","426.565","37.93186046511614","560.7883959349689","15355.797999999997"
"testDecisionTree","cloudlab","video","2.9901587764E10","128","228131.01016235352","4.5","03-11-2022 19:06:06:256","03-11-2022 19:13:12:510","426.254","37.918881118880954","561.1975538340989","15286.610999999999"
