"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-11-2022 15:14:32:106","03-11-2022 15:15:19:509","47.403","32","352.26000480982214","0.0"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-11-2022 15:16:02:460","03-11-2022 15:16:50:067","47.607","32","350.75054105488687","0.0"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-11-2022 15:30:02:409","03-11-2022 15:30:49:914","47.505","32","351.5036524155352","2037.288"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-11-2022 15:31:39:787","03-11-2022 15:32:27:634","47.847","32","348.9911803874851","2089.2239999999997"
"luigiEEMT_frequency_cores","cloudlab","image","1.2568661023E10","5000","4.5","03-11-2022 15:45:46:802","03-11-2022 15:48:09:676","142.874","32","703.7619733751417","6609.8790000000035"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-12-2022 08:13:31:073","03-12-2022 08:14:18:875","47.802","32","349.31971482364753","2094.137"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-12-2022 08:14:35:455","03-12-2022 08:15:22:847","47.392","32","352.3417667116813","2209.809"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-12-2022 08:15:38:131","03-12-2022 08:16:25:704","47.573","32","351.00121934710864","2195.6870000000004"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-12-2022 08:30:50:652","03-12-2022 08:31:38:417","47.765","32","349.5903068774207","2011.9409999999996"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-12-2022 08:31:54:971","03-12-2022 08:32:42:655","47.684","32","350.1841499874172","2100.3920000000007"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","4.5","03-12-2022 08:38:46:093","03-12-2022 08:43:30:673","284.58","32","840.5815662098531","12827.817999999997"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","4.5","03-12-2022 08:43:41:716","03-12-2022 08:48:25:992","284.276","32","841.4804700783745","12986.474999999993"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","4.5","03-12-2022 08:48:41:103","03-12-2022 08:53:25:481","284.378","32","841.1786499377589","12856.922999999995"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-12-2022 11:10:18:839","03-12-2022 11:11:06:485","47.646","32","350.46343886160435","2061.9039999999995"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","4.5","03-12-2022 11:11:56:808","03-12-2022 11:12:44:499","47.691","32","350.13275058187077","2058.490000000001"
