"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","40.0","03-15-2022 02:08:07:155","03-15-2022 02:08:50:404","43.249","32","386.09403704131887","0.0"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","40.0","03-15-2022 02:09:42:044","03-15-2022 02:10:23:986","41.942","32","398.125530685232","0.0"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","40.0","03-16-2022 00:38:10:740","03-16-2022 00:38:54:016","43.276","32","385.85315204732416","0.0"
"luigiEEMT_frequency_cores","cloudlab","html","2.087272626E9","20000","40.0","03-16-2022 00:54:15:152","03-16-2022 00:55:01:046","45.894","32","363.84235429467907","3382.526"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 01:11:31:500","03-16-2022 01:12:12:483","40.983","32","407.4416467315716","3266.285999999999"
"luigiEEMT_frequency_cores","chameleon","image","1.2568661023E10","5000","40.0","03-16-2022 01:13:16:502","03-16-2022 01:14:33:189","76.687","32","1311.1647108897205","5813.316"
"luigiEEMT_frequency_cores","chameleon","video","2.9901587764E10","128","40.0","03-16-2022 01:17:00:604","03-16-2022 01:19:38:266","157.662","32","1517.2502068475599","12126.388999999996"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 01:20:42:691","03-16-2022 01:21:26:759","44.068","32","378.9185124807116","3362.1740000000004"
"luigiEEMT_frequency_cores","chameleon","image","1.2568661023E10","5000","40.0","03-16-2022 01:22:23:117","03-16-2022 01:23:47:669","84.552","32","1189.2005887974265","6376.817000000001"
"luigiEEMT_frequency_cores","chameleon","video","2.9901587764E10","128","40.0","03-16-2022 01:27:55:500","03-16-2022 01:30:34:102","158.602","32","1508.2577906457675","11757.443000000005"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 01:31:36:660","03-16-2022 01:32:19:731","43.071","32","387.68965215574286","3277.1689999999994"
"luigiEEMT_frequency_cores","chameleon","image","1.2568661023E10","5000","40.0","03-16-2022 01:33:15:503","03-16-2022 01:34:35:106","79.603","32","1263.1344067937139","6259.424999999999"
"luigiEEMT_frequency_cores","chameleon","video","2.9901587764E10","128","40.0","03-16-2022 01:37:12:195","03-16-2022 01:39:42:284","150.089","32","1593.8056893709731","10865.666"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","40.0","03-16-2022 04:34:34:199","03-16-2022 04:36:58:109","143.91","32","1662.2382191091654","10839.213"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","40.0","03-16-2022 04:39:14:502","03-16-2022 04:41:31:836","137.334","32","1741.8316084290852","10105.803000000002"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","40.0","03-16-2022 04:44:05:388","03-16-2022 04:46:35:985","150.597","32","1588.4293984076708","11163.02900000001"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","40.0","03-16-2022 04:49:09:808","03-16-2022 04:51:30:146","140.338","32","1704.546894725591","10535.301000000001"
"luigiEEMT_frequency_cores","cloudlab","video","2.9901587764E10","128","40.0","03-16-2022 04:54:18:090","03-16-2022 04:56:40:543","142.453","32","1679.2394832822054","10379.943000000001"
"luigiEEMT_frequency_cores","cloudlab","image","1.2568661023E10","5000","40.0","03-16-2022 05:02:46:228","03-16-2022 05:03:59:768","73.54","32","1367.2734319282024","5299.0549999999985"
"luigiEEMT_frequency_cores","cloudlab","image","1.2568661023E10","5000","40.0","03-16-2022 05:04:53:458","03-16-2022 05:06:13:194","79.736","32","1261.027493026989","6200.368000000001"
"luigiEEMT_frequency_cores","cloudlab","image","1.2568661023E10","5000","40.0","03-16-2022 05:07:05:637","03-16-2022 05:08:12:290","66.653","32","1508.5485752179197","5399.593000000001"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 16:36:38:501","03-16-2022 16:37:19:370","40.869","32","408.57816457461644","3167.5660000000007"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 16:38:12:382","03-16-2022 16:38:54:830","42.448","32","393.3796882774218","3245.0350000000003"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 16:39:47:473","03-16-2022 16:40:28:970","41.497","32","402.39489620936456","3195.8260000000005"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 16:41:21:921","03-16-2022 16:42:04:828","42.907","32","389.1714873563754","3308.906"
"luigiEEMT_frequency_cores","chameleon","html","2.087272626E9","20000","40.0","03-16-2022 16:42:58:522","03-16-2022 16:43:41:584","43.062","32","387.7706796711718","3432.072"
